timestamp,value
1782034680.0,5.48575
1782034695.0,3.1909
1782034710.0,5.23155
1782034725.0,10.7407
1782034740.0,55.978475
1782034755.0,784.022375
1782034770.0,940.82384
1782034785.0,853.1388199999999
1782034800.0,1007.1973166666668
1782034815.0,764.0312333333333
1782034830.0,991.1414125
1782034845.0,176.80655
1782034860.0,6.3688625000000005
1782034875.0,8.80735
1782034890.0,18.6253125
1782034905.0,1123.0398375
1782034920.0,1197.8799375
1782034935.0,2467.85441
1782034950.0,1954.72298
1782034965.0,1565.10954
1782034980.0,1849.35387
